date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:01:41	357/357	---M--	504	error ('Gateway%20Timeout')	application/octet-stream-unknown	date:Tue,%2018%20Apr%202017%2020:01:40%20GMT	https://www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_ref_css_buttons.3b.delayed	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:42	64805/64805	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:41%20GMT	https://www.w3schools.com/bootstrap/bootstrap_ref_css_forms.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_ref_css_forms.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:44	72262/72262	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:42%20GMT	https://www.w3schools.com/bootstrap/bootstrap_ref_css_helpers.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_ref_css_helpers.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:45	61520/61520	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:43%20GMT	https://www.w3schools.com/bootstrap/bootstrap_ref_css_images.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_ref_css_images.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:46	62678/62678	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:44%20GMT	https://www.w3schools.com/bootstrap/bootstrap_ref_css_tables.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_ref_css_tables.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:46	62198/62198	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:45%20GMT	https://www.w3schools.com/bootstrap/bootstrap_ref_comp_dropdowns.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_ref_comp_dropdowns.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:47	71514/71514	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:45%20GMT	https://www.w3schools.com/bootstrap/bootstrap_ref_comp_navs.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_ref_comp_navs.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:48	126581/126581	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:46%20GMT	https://www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_ref_comp_glyphs.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:49	63656/63656	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:48%20GMT	https://www.w3schools.com/bootstrap/bootstrap_ref_js_alert.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_ref_js_alert.html	(from https://www.w3schools.com/bootstrap/default.asp)
17:01:50	65486/65486	---M-Z	200	added ('OK')	text/html	date:Tue,%2018%20Apr%202017%2020:01:48%20GMT	https://www.w3schools.com/bootstrap/bootstrap_ref_js_button.asp	C:/Meus%20Sites/W3%20Schools%20-%20Bootstrap%203/www.w3schools.com/bootstrap/bootstrap_ref_js_button.html	(from https://www.w3schools.com/bootstrap/default.asp)
